Sample_ID,GEO_ID,Sample,time_point,eye_treatment,Sex,Sample_title
Z00_occl_ret_c201,GSM8138162,retina,Z00, occluded,F,Z00 occluded retina chk201
Z00_occl_chor_c201,GSM8138163,choroid,Z00, occluded,F,Z00 occluded choroid chk201
Z00_open_ret_c201,GSM8138164,retina,Z00, open,F,Z00 open retina chk201
Z00_open_chor_c201,GSM8138165,choroid,Z00, open,F,Z00 open choroid chk201
Z00_occl_ret_c202,GSM8138166,retina,Z00, occluded,F,Z00 occluded retina chk202
Z00_occl_chor_c202,GSM8138167,choroid,Z00, occluded,F,Z00 occluded choroid chk202
Z00_open_ret_c202,GSM8138168,retina,Z00, open,F,Z00 open retina chk202
Z00_open_chor_c202,GSM8138169,choroid,Z00, open,F,Z00 open choroid chk202
Z00_occl_ret_c203,GSM8138170,retina,Z00, occluded,F,Z00 occluded retina chk203
Z00_occl_chor_c203,GSM8138171,choroid,Z00, occluded,F,Z00 occluded choroid chk203
Z00_open_ret_c203,GSM8138172,retina,Z00, open,F,Z00 open retina chk203
Z00_open_chor_c203,GSM8138173,choroid,Z00, open,F,Z00 open choroid chk203
Z00_occl_ret_c204,GSM8138174,retina,Z00, occluded,M,Z00 occluded retina chk204
Z00_occl_chor_c204,GSM8138175,choroid,Z00, occluded,M,Z00 occluded choroid chk204
Z00_open_ret_c204,GSM8138176,retina,Z00, open,M,Z00 open retina chk204
Z00_open_chor_c204,GSM8138177,choroid,Z00, open,M,Z00 open choroid chk204
Z00_occl_ret_c205,GSM8138178,retina,Z00, occluded,M,Z00 occluded retina chk205
Z00_occl_chor_c205,GSM8138179,choroid,Z00, occluded,M,Z00 occluded choroid chk205
Z00_open_ret_c205,GSM8138180,retina,Z00, open,M,Z00 open retina chk205
Z00_open_chor_c205,GSM8138181,choroid,Z00, open,M,Z00 open choroid chk205
Z00_occl_ret_c206,GSM8138182,retina,Z00, occluded,M,Z00 occluded retina chk206
Z00_occl_chor_c206,GSM8138183,choroid,Z00, occluded,M,Z00 occluded choroid chk206
Z00_open_ret_c206,GSM8138184,retina,Z00, open,M,Z00 open retina chk206
Z00_open_chor_c206,GSM8138185,choroid,Z00, open,M,Z00 open choroid chk206
Z04_occl_ret_c207,GSM8138186,retina,Z04, occluded,F,Z04 occluded retina chk207
Z04_occl_chor_c207,GSM8138187,choroid,Z04, occluded,F,Z04 occluded choroid chk207
Z04_open_ret_c207,GSM8138188,retina,Z04, open,F,Z04 open retina chk207
Z04_open_chor_c207,GSM8138189,choroid,Z04, open,F,Z04 open choroid chk207
Z04_occl_ret_c208,GSM8138190,retina,Z04, occluded,F,Z04 occluded retina chk208
Z04_occl_chor_c208,GSM8138191,choroid,Z04, occluded,F,Z04 occluded choroid chk208
Z04_open_ret_c208,GSM8138192,retina,Z04, open,F,Z04 open retina chk208
Z04_open_chor_c208,GSM8138193,choroid,Z04, open,F,Z04 open choroid chk208
Z04_occl_ret_c209,GSM8138194,retina,Z04, occluded,M,Z04 occluded retina chk209
Z04_occl_chor_c209,GSM8138195,choroid,Z04, occluded,M,Z04 occluded choroid chk209
Z04_open_ret_c209,GSM8138196,retina,Z04, open,M,Z04 open retina chk209
Z04_open_chor_c209,GSM8138197,choroid,Z04, open,M,Z04 open choroid chk209
Z04_occl_ret_c210,GSM8138198,retina,Z04, occluded,M,Z04 occluded retina chk210
Z04_occl_chor_c210,GSM8138199,choroid,Z04, occluded,M,Z04 occluded choroid chk210
Z04_open_ret_c210,GSM8138200,retina,Z04, open,M,Z04 open retina chk210
Z04_open_chor_c210,GSM8138201,choroid,Z04, open,M,Z04 open choroid chk210
Z04_occl_ret_c211,GSM8138202,retina,Z04, occluded,M,Z04 occluded retina chk211
Z04_occl_chor_c211,GSM8138203,choroid,Z04, occluded,M,Z04 occluded choroid chk211
Z04_open_ret_c211,GSM8138204,retina,Z04, open,M,Z04 open retina chk211
Z04_open_chor_c211,GSM8138205,choroid,Z04, open,M,Z04 open choroid chk211
Z04_occl_ret_c212,GSM8138206,retina,Z04, occluded,M,Z04 occluded retina chk212
Z04_occl_chor_c212,GSM8138207,choroid,Z04, occluded,M,Z04 occluded choroid chk212
Z04_open_ret_c212,GSM8138208,retina,Z04, open,M,Z04 open retina chk212
Z04_open_chor_c212,GSM8138209,choroid,Z04, open,M,Z04 open choroid chk212
Z16_occl_ret_c213,GSM8138210,retina,Z16, occluded,F,Z16 occluded retina chk213
Z16_occl_chor_c213,GSM8138211,choroid,Z16, occluded,F,Z16 occluded choroid chk213
Z16_open_ret_c213,GSM8138212,retina,Z16, open,F,Z16 open retina chk213
Z16_open_chor_c213,GSM8138213,choroid,Z16, open,F,Z16 open choroid chk213
Z16_occl_ret_c214,GSM8138214,retina,Z16, occluded,M,Z16 occluded retina chk214
Z16_occl_chor_c214,GSM8138215,choroid,Z16, occluded,M,Z16 occluded choroid chk214
Z16_open_ret_c214,GSM8138216,retina,Z16, open,M,Z16 open retina chk214
Z16_open_chor_c214,GSM8138217,choroid,Z16, open,M,Z16 open choroid chk214
Z16_occl_ret_c215,GSM8138218,retina,Z16, occluded,M,Z16 occluded retina chk215
Z16_occl_chor_c215,GSM8138219,choroid,Z16, occluded,M,Z16 occluded choroid chk215
Z16_open_ret_c215,GSM8138220,retina,Z16, open,M,Z16 open retina chk215
Z16_open_chor_c215,GSM8138221,choroid,Z16, open,M,Z16 open choroid chk215
Z16_occl_ret_c216,GSM8138222,retina,Z16, occluded,M,Z16 occluded retina chk216
Z16_occl_chor_c216,GSM8138223,choroid,Z16, occluded,M,Z16 occluded choroid chk216
Z16_open_ret_c216,GSM8138224,retina,Z16, open,M,Z16 open retina chk216
Z16_open_chor_c216,GSM8138225,choroid,Z16, open,M,Z16 open choroid chk216
Z16_occl_ret_c217,GSM8138226,retina,Z16, occluded,M,Z16 occluded retina chk217
Z16_occl_chor_c217,GSM8138227,choroid,Z16, occluded,M,Z16 occluded choroid chk217
Z16_open_ret_c217,GSM8138228,retina,Z16, open,M,Z16 open retina chk217
Z16_open_chor_c217,GSM8138229,choroid,Z16, open,M,Z16 open choroid chk217
Z16_occl_ret_c218,GSM8138230,retina,Z16, occluded,F,Z16 occluded retina chk218
Z16_occl_chor_c218,GSM8138231,choroid,Z16, occluded,F,Z16 occluded choroid chk218
Z16_open_ret_c218,GSM8138232,retina,Z16, open,F,Z16 open retina chk218
Z16_open_chor_c218,GSM8138233,choroid,Z16, open,F,Z16 open choroid chk218
Z20_occl_ret_c219,GSM8138234,retina,Z20, occluded,F,Z20 occluded retina chk219
Z20_occl_chor_c219,GSM8138235,choroid,Z20, occluded,F,Z20 occluded choroid chk219
Z20_open_ret_c219,GSM8138236,retina,Z20, open,F,Z20 open retina chk219
Z20_open_chor_c219,GSM8138237,choroid,Z20, open,F,Z20 open choroid chk219
Z20_occl_ret_c220,GSM8138238,retina,Z20, occluded,F,Z20 occluded retina chk220
Z20_occl_chor_c220,GSM8138239,choroid,Z20, occluded,F,Z20 occluded choroid chk220
Z20_open_ret_c220,GSM8138240,retina,Z20, open,F,Z20 open retina chk220
Z20_open_chor_c220,GSM8138241,choroid,Z20, open,F,Z20 open choroid chk220
Z20_occl_ret_c221,GSM8138242,retina,Z20, occluded,M,Z20 occluded retina chk221
Z20_occl_chor_c221,GSM8138243,choroid,Z20, occluded,M,Z20 occluded choroid chk221
Z20_open_ret_c221,GSM8138244,retina,Z20, open,M,Z20 open retina chk221
Z20_open_chor_c221,GSM8138245,choroid,Z20, open,M,Z20 open choroid chk221
Z20_occl_ret_c222,GSM8138246,retina,Z20, occluded,M,Z20 occluded retina chk222
Z20_occl_chor_c222,GSM8138247,choroid,Z20, occluded,M,Z20 occluded choroid chk222
Z20_open_ret_c222,GSM8138248,retina,Z20, open,M,Z20 open retina chk222
Z20_open_chor_c222,GSM8138249,choroid,Z20, open,M,Z20 open choroid chk222
Z20_occl_ret_c223,GSM8138250,retina,Z20, occluded,F,Z20 occluded retina chk223
Z20_occl_chor_c223,GSM8138251,choroid,Z20, occluded,F,Z20 occluded choroid chk223
Z20_open_ret_c223,GSM8138252,retina,Z20, open,F,Z20 open retina chk223
Z20_open_chor_c223,GSM8138253,choroid,Z20, open,F,Z20 open choroid chk223
Z20_occl_ret_c224,GSM8138254,retina,Z20, occluded,M,Z20 occluded retina chk224
Z20_occl_chor_c224,GSM8138255,choroid,Z20, occluded,M,Z20 occluded choroid chk224
Z20_open_ret_c224,GSM8138256,retina,Z20, open,M,Z20 open retina chk224
Z20_open_chor_c224,GSM8138257,choroid,Z20, open,M,Z20 open choroid chk224
Z08_occl_ret_c225,GSM8138258,retina,Z08, occluded,M,Z08 occluded retina chk225
Z08_occl_chor_c225,GSM8138259,choroid,Z08, occluded,M,Z08 occluded choroid chk225
Z08_open_ret_c225,GSM8138260,retina,Z08, open,M,Z08 open retina chk225
Z08_open_chor_c225,GSM8138261,choroid,Z08, open,M,Z08 open choroid chk225
Z08_occl_ret_c226,GSM8138262,retina,Z08, occluded,M,Z08 occluded retina chk226
Z08_occl_chor_c226,GSM8138263,choroid,Z08, occluded,M,Z08 occluded choroid chk226
Z08_open_ret_c226,GSM8138264,retina,Z08, open,M,Z08 open retina chk226
Z08_open_chor_c226,GSM8138265,choroid,Z08, open,M,Z08 open choroid chk226
Z08_occl_ret_c227,GSM8138266,retina,Z08, occluded,F,Z08 occluded retina chk227
Z08_occl_chor_c227,GSM8138267,choroid,Z08, occluded,F,Z08 occluded choroid chk227
Z08_open_ret_c227,GSM8138268,retina,Z08, open,F,Z08 open retina chk227
Z08_open_chor_c227,GSM8138269,choroid,Z08, open,F,Z08 open choroid chk227
Z08_occl_ret_c228,GSM8138270,retina,Z08, occluded,F,Z08 occluded retina chk228
Z08_occl_chor_c228,GSM8138271,choroid,Z08, occluded,F,Z08 occluded choroid chk228
Z08_open_ret_c228,GSM8138272,retina,Z08, open,F,Z08 open retina chk228
Z08_open_chor_c228,GSM8138273,choroid,Z08, open,F,Z08 open choroid chk228
Z08_occl_ret_c229,GSM8138274,retina,Z08, occluded,M,Z08 occluded retina chk229
Z08_occl_chor_c229,GSM8138275,choroid,Z08, occluded,M,Z08 occluded choroid chk229
Z08_open_ret_c229,GSM8138276,retina,Z08, open,M,Z08 open retina chk229
Z08_open_chor_c229,GSM8138277,choroid,Z08, open,M,Z08 open choroid chk229
Z08_occl_ret_c230,GSM8138278,retina,Z08, occluded,M,Z08 occluded retina chk230
Z08_occl_chor_c230,GSM8138279,choroid,Z08, occluded,M,Z08 occluded choroid chk230
Z08_open_ret_c230,GSM8138280,retina,Z08, open,M,Z08 open retina chk230
Z08_open_chor_c230,GSM8138281,choroid,Z08, open,M,Z08 open choroid chk230
Z12_occl_ret_c231,GSM8138282,retina,Z12, occluded,M,Z12 occluded retina chk231
Z12_occl_chor_c231,GSM8138283,choroid,Z12, occluded,M,Z12 occluded choroid chk231
Z12_open_ret_c231,GSM8138284,retina,Z12, open,M,Z12 open retina chk231
Z12_open_chor_c231,GSM8138285,choroid,Z12, open,M,Z12 open choroid chk231
Z12_occl_ret_c232,GSM8138286,retina,Z12, occluded,F,Z12 occluded retina chk232
Z12_occl_chor_c232,GSM8138287,choroid,Z12, occluded,F,Z12 occluded choroid chk232
Z12_open_ret_c232,GSM8138288,retina,Z12, open,F,Z12 open retina chk232
Z12_open_chor_c232,GSM8138289,choroid,Z12, open,F,Z12 open choroid chk232
Z12_occl_ret_c233,GSM8138290,retina,Z12, occluded,F,Z12 occluded retina chk233
Z12_occl_chor_c233,GSM8138291,choroid,Z12, occluded,F,Z12 occluded choroid chk233
Z12_open_ret_c233,GSM8138292,retina,Z12, open,F,Z12 open retina chk233
Z12_open_chor_c233,GSM8138293,choroid,Z12, open,F,Z12 open choroid chk233
Z12_occl_ret_c234,GSM8138294,retina,Z12, occluded,F,Z12 occluded retina chk234
Z12_occl_chor_c234,GSM8138295,choroid,Z12, occluded,F,Z12 occluded choroid chk234
Z12_open_ret_c234,GSM8138296,retina,Z12, open,F,Z12 open retina chk234
Z12_open_chor_c234,GSM8138297,choroid,Z12, open,F,Z12 open choroid chk234
Z12_occl_ret_c235,GSM8138298,retina,Z12, occluded,M,Z12 occluded retina chk235
Z12_occl_chor_c235,GSM8138299,choroid,Z12, occluded,M,Z12 occluded choroid chk235
Z12_open_ret_c235,GSM8138300,retina,Z12, open,M,Z12 open retina chk235
Z12_open_chor_c235,GSM8138301,choroid,Z12, open,M,Z12 open choroid chk235
Z12_occl_ret_c236,GSM8138302,retina,Z12, occluded,M,Z12 occluded retina chk236
Z12_occl_chor_c236,GSM8138303,choroid,Z12, occluded,M,Z12 occluded choroid chk236
Z12_open_ret_c236,GSM8138304,retina,Z12, open,M,Z12 open retina chk236
Z12_open_chor_c236,GSM8138305,choroid,Z12, open,M,Z12 open choroid chk236
